names,scores,logfoldchanges,pvals,pvals_adj
TASP1,2.6562705,0.44561973,0.007901019509393523,0.02283325256805457
KIAA0100,2.6559727,0.36557102,0.007908001240024536,0.022848535488576245
CDKAL1,2.6543474,0.40334374,0.007946197910229802,0.022953981674744318
PPP3CB,2.6540256,0.30443236,0.007953781550483093,0.022966054881375642
C12orf29,2.6536484,0.4150253,0.007962675105806066,0.022986815404929663
FNDC3A,2.6529486,0.26335043,0.007979201819208283,0.023029597892316015
PCYT2,2.6524217,0.39595243,0.00799166438818073,0.023060634642797815
MYC,2.6501775,0.5063162,0.008044948913003018,0.02320942819823599
BCL2L13,2.6465585,0.26822644,0.008131543561338895,0.023444213092552502
HAUS6,2.645299,0.45997,0.008161874392990907,0.02351658577506434
CC2D1A,2.6435087,0.3987913,0.00820516356756756,0.023631221348386144
ZMIZ1,2.6429331,0.43774712,0.008219127070294688,0.02366638530932271
HNRNPLL,2.6419828,0.42775849,0.008242226010285214,0.023722772089756483
MAML1,2.639098,0.38593483,0.008312696328289163,0.02392049723983913
ZNF574,2.6388304,0.50503707,0.008319256186301447,0.023934269450269816
PRSS57,2.637515,0.56316125,0.008351592659863794,0.024022178588689443
GTF3C2,2.637386,0.43384778,0.008354767399581532,0.024026188517168288
RNF38,2.6369586,0.37978962,0.00836530501151974,0.024051365974949043
WDR6,2.6365335,0.3339716,0.00837579521063893,0.024076396416095245
RRP15,2.6358705,0.28664437,0.008392176290094113,0.02411834604520551
TARBP2,2.6352644,0.5322562,0.008407177781075255,0.024150302628224714
NR2C2,2.634853,0.39325598,0.008417377401048164,0.024170179457829937
TXLNA,2.634258,0.4348747,0.00843214077183987,0.024207420305199012
EDEM2,2.6328728,0.27050552,0.008466605553096552,0.024301193092518988
UBE4B,2.6326606,0.39232725,0.008471895952018554,0.024308615297251278
POC1B,2.6314387,0.26970384,0.008502418229254616,0.02438842031618464
HIF1AN,2.6296036,0.42230514,0.008548446416623544,0.024508167103628475
ECI1,2.6295571,0.5146994,0.008549614063349828,0.024508167103628475
TMEM245,2.629044,0.2700827,0.00856252807233889,0.024539972659317896
IDH1,2.6272202,0.42804137,0.008608563394078096,0.024666669330281537
NFATC1,2.6269295,0.44000217,0.00861591953864981,0.024682505803609745
ILVBL,2.6239622,0.5269995,0.008691343251517053,0.02489329112560382
THAP1,2.6215866,0.26675665,0.00875215173054618,0.025056818014058905
GMPPA,2.6193647,0.4111852,0.008809368945226267,0.02521527687270641
TMEM140,2.6192431,0.27564484,0.00881251263755912,0.02521892534858647
TBL3,2.6162238,0.49906817,0.00889082673213049,0.02543225039148541
TMEM9,2.6119747,0.47404173,0.009002092655002257,0.025739613518530505
FAS,2.6090498,0.34710446,0.009079401860287863,0.025938676540517496
GINS2,2.6082883,1.1927787,0.00909962507008416,0.02598544784563928
HOXB4,2.6075685,0.48161247,0.009118779454550951,0.026034636305597967
CERCAM,2.607117,0.6595641,0.00913081458653928,0.026063482381251217
TMEM218,2.607025,0.34780735,0.00913327029812897,0.02606497803144124
THEM4,2.6058593,0.25263876,0.009164412766903933,0.026137269385718614
ODF3B,2.6055093,0.53792405,0.00917377826066307,0.02615845098713584
GPX7,2.6053436,0.46424058,0.009178217528145108,0.026165579781800535
EEFSEC,2.6043835,0.33761156,0.00920396870443302,0.026233449456889466
PIP5K1A,2.6035516,0.43908447,0.00922633565602432,0.02629164667512907
PAPOLG,2.6017294,0.35646287,0.009275501579647445,0.026420591685493554
B3GALT4,2.6006806,0.3175722,0.009303905953824116,0.02649590608589042
APBB1,2.598502,0.5498568,0.009363152809478793,0.026653379927910833
ZNF675,2.596203,0.39427102,0.009426030464790878,0.026821052100679737
FAF2,2.5959487,0.34928092,0.00943301808769649,0.026835275786904648
MAPK8IP3,2.5939813,0.48201892,0.009487163310247203,0.026977933518475345
TMEM203,2.5937283,0.33925167,0.009494147121419617,0.026992104321389567
AP3M2,2.5935962,0.44241193,0.009497795553408461,0.02699678858271337
MCPH1,2.5930846,0.2644392,0.009511936735889879,0.027031289464482338
CCDC22,2.5927267,0.38361037,0.009521840082869847,0.027053735152276867
MDN1,2.5898492,0.3978675,0.00960180040453896,0.027275177443882987
WDSUB1,2.588966,0.2520101,0.009626460034187349,0.027336513915100818
TRMU,2.5831685,0.47631025,0.0097897528217751,0.027762323418287396
TBL1X,2.582897,0.41363582,0.009797457789253951,0.02777833535415078
MRGBP,2.581579,0.50584483,0.00983494580221858,0.027872909831828458
SOX4,2.5813046,0.33106038,0.009842773776126778,0.02788655084055194
EXT2,2.5790186,0.49233463,0.0099081465391649,0.028056793547314163
CDK2,2.573876,0.6320959,0.010056634024218308,0.028429533393835665
NSMAF,2.5732841,0.34494537,0.010073844786605612,0.028466291496054234
GSTM4,2.573257,0.4333293,0.010074637252185199,0.028466291496054234
DNAJA3,2.5732114,0.28501484,0.010075965921971023,0.028466291496054234
NIT1,2.573007,0.40238667,0.01008191188178133,0.028477127280903385
GTF2IRD2B,2.5728679,0.38633668,0.010085970918204474,0.028479107412141366
APPBP2,2.5728383,0.32907894,0.010086834234241724,0.028479107412141366
UBAP2,2.5713377,0.35143945,0.010130646186232509,0.028596821964609883
GTDC1,2.5708013,0.36645085,0.010146351081361334,0.02863516317523708
METTL3,2.5699303,0.42880732,0.010171900140923264,0.02870126486856495
GPR137,2.5692632,0.5065728,0.010191499837018583,0.02875055557200329
MICU1,2.5683696,0.3825781,0.010217810946360975,0.028818754828438257
PSMD5,2.5678356,0.36183852,0.010233565168255377,0.028857156701205807
NUP205,2.5661094,0.6104753,0.010284636870287543,0.028995111845129505
LIMA1,2.563376,0.39232704,0.010365972409118357,0.029206111028656084
COX4I1,2.562569,0.27317086,0.010390096325392546,0.0292618596782554
SESN2,2.5609365,0.349461,0.01043904738966604,0.029386097430470333
RNF14,2.5608475,0.33250678,0.010441718089343266,0.029386097430470333
NDRG1,2.5608075,0.27575356,0.010442921305795987,0.029386097430470333
MSH2,2.5601678,0.29850549,0.010462165447809159,0.02943411142353815
ITGB3BP,2.5595977,0.27244806,0.0104793407478678,0.029476286160304406
JAKMIP1,2.559323,0.39656308,0.010487623753186834,0.02947674351145943
HYI,2.5583127,0.8847075,0.010518149577007753,0.029540109343700854
DTX3,2.5581942,0.30612227,0.0105217346406156,0.029540109343700854
ZNF426,2.5559962,0.3315674,0.01058842521327415,0.029714979493075732
MED14,2.554454,0.31282657,0.01063544211580107,0.02984071958172257
NBPF14,2.5540514,0.41968757,0.010647751728475329,0.029869046584681418
DNAJC5,2.55268,0.40377417,0.010689768034123926,0.02998067763135193
FUT8,2.5524838,0.3836368,0.010695789406533181,0.029991331351278516
ZNF138,2.5522451,0.46958578,0.010703117426451008,0.030005643763786297
P2RY10,2.5510626,0.2546054,0.010739503782792174,0.030088896291780482
QDPR,2.548751,0.36104372,0.010810943645456048,0.03028276159604286
MBD6,2.548378,0.341546,0.010822514497092683,0.03030888088610867
DBNDD2,2.5469313,0.8747197,0.010867486759631258,0.030422198931059036
GPATCH2,2.5468135,0.25894633,0.010871152562313776,0.03042614841802526
FMNL3,2.5434155,0.29946843,0.010977462031429247,0.030710946545733947
ALDH3A2,2.5425084,0.34575683,0.011005998730021784,0.030784399018280253
CCDC43,2.5423386,0.29452163,0.01101134565628031,0.030792971386567922
ZEB1,2.5420382,0.35893968,0.011020809314936328,0.030813050162958117
ANAPC2,2.5412145,0.4656314,0.01104681472566149,0.03087296418669231
PEX3,2.5402489,0.4450792,0.011077362750134087,0.030951927021652358
CENPF,2.5395923,0.6440623,0.011098176217663703,0.031003662878868805
FBXO28,2.5393672,0.38525403,0.011105316625600489,0.031017188414247027
TPRA1,2.5390646,0.3729724,0.011114928308925185,0.03103118718649442
PKNOX1,2.53724,0.39373153,0.011173034852891799,0.031180508639104248
INTS5,2.5360134,0.8248181,0.011212246993224123,0.03128346746889435
CATSPER1,2.535464,0.302849,0.011229845012831509,0.03131961528692343
NBAS,2.5351622,0.45229888,0.011239526668096762,0.0313401391470613
SCPEP1,2.533765,0.27538574,0.011284436257769462,0.03144586915036831
EED,2.5335033,0.26931408,0.011292869684842673,0.03146287232244109
SP2,2.532352,0.38615355,0.011330022585691836,0.03155335288931681
COQ5,2.5321517,0.33576202,0.011336492774984021,0.03156485699811378
CNOT11,2.532014,0.3286359,0.011340946169880881,0.03157074204047921
INO80C,2.5314825,0.32488593,0.011358152920940223,0.03161211991795512
MIIP,2.5312092,0.26224315,0.011366998524980465,0.03162737499961686
SMIM3,2.5311685,0.5182377,0.011368322000158733,0.03162737499961686
AAAS,2.5301845,0.40337554,0.011400256553312454,0.031703145439786674
SH2D3C,2.5296817,0.3533322,0.011416605337931207,0.03174206796305497
TXLNG,2.528668,0.25673383,0.011449626517114082,0.03181566279733849
C12orf73,2.528652,0.46505192,0.011450148858213568,0.03181566279733849
TUBGCP3,2.528069,0.4307328,0.01146917647714025,0.031861972041600455
XRCC1,2.5273645,0.33315048,0.01149221435739446,0.03191940064312957
ARHGAP31,2.5265431,0.91035074,0.011519126280466589,0.03198756347033046
ERC1,2.5263717,0.450991,0.011524746532760225,0.03199658538406044
ZNF143,2.5247705,0.36746946,0.01157739001627041,0.03212677248725887
MMAB,2.524667,0.32796153,0.01158079283467301,0.03212677248725887
SCLY,2.524186,0.8297089,0.011596657977003311,0.03216314616314608
ZNF841,2.5203717,0.633177,0.011723101429995574,0.032494241310766725
C1orf109,2.5203667,0.6356123,0.011723261446736265,0.032494241310766725
NUP85,2.5189872,0.5062398,0.011769293163085592,0.03261513096108316
ACADS,2.518868,0.3163776,0.011773281372297727,0.03261948368714851
ACOT13,2.5172641,0.34127086,0.011827011164101602,0.03276162217968034
GPATCH11,2.516144,0.3140246,0.011864667735337482,0.03285602713039355
SNX12,2.5161057,0.54343206,0.011865961625020956,0.03285602713039355
STK40,2.5154266,0.32385537,0.011888840983546749,0.03291262441341738
NIPAL3,2.513706,0.27521518,0.011946997074934792,0.03306005568746824
POLH,2.5127501,0.5727158,0.011979417899202002,0.03314297431083302
PLIN3,2.5114105,0.2800579,0.012024976272968689,0.03325538119515608
DAPK3,2.5080101,0.27072468,0.012141319160685247,0.03356337214405369
PRMT7,2.5071943,0.38494933,0.01216938173663442,0.03362713922019085
SDCCAG8,2.5071223,0.27700758,0.012171863036493894,0.03362713922019085
ELP3,2.5055337,0.3339719,0.012226675908119386,0.03376474376345781
TRAK2,2.504741,0.38482526,0.012254108795954809,0.03383357683319383
FEM1B,2.5038738,0.2998129,0.012284181158095597,0.03390966783268901
PLOD3,2.5037482,0.46285787,0.012288546100475266,0.03391477859147326
F11R,2.5029428,0.38858476,0.012316547718729916,0.033985108050884005
ZNF749,2.501986,1.0207889,0.012349883517583617,0.03406315991470886
NEDD1,2.4981532,0.28602064,0.01248422468541998,0.03441962478144091
ZHX1,2.4979298,0.30115023,0.01249209423059232,0.034434285485879915
TRAPPC12,2.4962835,0.34397098,0.012550221875220082,0.034580384676811224
CAMK2D,2.496129,0.26179886,0.012555690686043048,0.034588390042217
ZCCHC8,2.491743,0.2830852,0.012711796652003622,0.034996638911583174
NUDT15,2.4916742,0.5011579,0.012714261020127527,0.034996638911583174
WDTC1,2.491434,0.2622164,0.012722860963789016,0.03501316805719054
FANCA,2.4907222,0.3193719,0.012748375704774165,0.035076230298637406
PXK,2.4885333,0.25321296,0.012827126870858938,0.03525696126879194
RAVER1,2.4867005,0.57813585,0.012893390844284706,0.035417451681989724
RBFA,2.4859686,0.44494078,0.012919934611373415,0.03548314221682505
PELP1,2.4853234,0.4754819,0.012943382017687358,0.03554030394071134
GALNT6,2.484256,0.3522402,0.012982243039290617,0.03563250718656393
DCAF15,2.4828894,0.38409042,0.013032157989514443,0.035762234645620984
PHF21A,2.482006,0.26506254,0.013064501384982016,0.03582912950966714
CSTF1,2.48122,0.3863886,0.013093356400490246,0.035900966858730926
SP4,2.4800253,0.3138211,0.013137305090702944,0.03599952428693234
EIF1AD,2.47889,0.32783642,0.01317919487052967,0.03610697997727042
COG4,2.4778323,0.34081212,0.0132183253459133,0.0362068339205051
NAA30,2.4773014,0.32420263,0.013238003325721082,0.036246018440331686
TMEM87B,2.4772086,0.39958128,0.013241448891001383,0.036248096954003176
POC5,2.4751518,0.48365235,0.013317959765994187,0.03642214956182997
IQCB1,2.4751365,0.27416512,0.01331852708352991,0.03642214956182997
AVPI1,2.4738946,0.3582045,0.01336491021702281,0.03654158734717097
KLHL9,2.4736063,0.43095356,0.01337569652169253,0.03656366960437547
PLEKHF2,2.473315,0.3101224,0.013386610496168521,0.036586091842171736
MMD,2.4718497,0.27710274,0.01344159954048353,0.03669178689050056
HINT3,2.4716191,0.4015188,0.013450271709277565,0.03670803320657002
RGS9,2.470885,0.27917245,0.013477917078952302,0.036776043507847
RNF25,2.4701252,0.56149405,0.013506580029854042,0.03684680233376882
ARRB1,2.4699442,0.30290318,0.013513413915729102,0.03685799352434461
ARSA,2.4693806,0.31490475,0.01353472135806165,0.03690864900653311
CBWD5,2.4689426,0.37498656,0.013551297485512571,0.03694638451647224
PARP11,2.4681907,0.43000877,0.013579794491272976,0.03701659940823157
CENPW,2.466929,0.9764973,0.013627742341187082,0.03713229551890898
SHMT1,2.465591,0.51336306,0.013678743733843455,0.03725621501831848
AAR2,2.4653757,0.36077467,0.013686969747453275,0.03726253169232605
ZDHHC16,2.465371,0.46551865,0.013687153277116166,0.03726253169232605
SMCO4,2.4652748,0.6312338,0.013690824326872063,0.03726253169232605
MLST8,2.4652412,0.31339976,0.013692109399729679,0.03726253169232605
ELMO2,2.4635806,0.29416233,0.013755700195183258,0.03741295358468206
ZNF250,2.4628103,0.43610463,0.013785284466990145,0.03748586120779888
ABCB7,2.461691,0.35683087,0.01382837714986491,0.03758032082238212
HAPLN3,2.4609015,0.60829467,0.013858841617367574,0.037640368346042806
ACTL6A,2.4574475,0.2840315,0.013992829300510544,0.03798134092773864
RAB2B,2.4563513,0.3669947,0.014035587153037961,0.03808973802412333
ATG4A,2.455309,0.57765585,0.014076359349626297,0.03818502547336301
VPS11,2.4552295,0.43984964,0.014079463811606253,0.03818576989145792
ZFYVE16,2.4550703,0.29269233,0.014085705921862297,0.038195022106850475
KBTBD4,2.4548886,0.4572758,0.014092829300862772,0.03820111165402581
DHCR24,2.4548686,1.0367795,0.014093614008281366,0.03820111165402581
SPAG1,2.4534545,0.401448,0.014149143402446579,0.038328526787635354
MED24,2.4532647,0.4192967,0.014156610209243818,0.03834105611267098
ATE1,2.4501646,0.29961687,0.014279092943692367,0.03865726346092317
MYO19,2.449897,0.5738435,0.014289702014771552,0.03867822453065447
C12orf76,2.4492135,0.35013825,0.014316859828073271,0.03874396102290266
LRRC8A,2.4487162,0.34134987,0.014336636654933973,0.03878970089934312
EIF2AK4,2.4459586,0.31409314,0.01444675484008013,0.03904927063751559
YIPF1,2.4459515,0.43195418,0.014447043579817522,0.03904927063751559
GPATCH3,2.4453213,0.45804375,0.014472311953996323,0.0391097346675891
CCDC127,2.4430227,0.44396546,0.014564822474779872,0.03935185215302459
USF1,2.4420059,0.688124,0.014605910984114984,0.039439174886664694
SYVN1,2.4419186,0.2605718,0.014609442235295967,0.039440817143026906
EPG5,2.4411466,0.33419037,0.014640705527972163,0.03951731140006569
AVL9,2.440724,0.30649114,0.014657853976263705,0.03955568474034523
TMEM161A,2.4403555,0.5040872,0.014672808341812341,0.03958812296662146
ZNRF1,2.4395967,0.57650566,0.01470366976192654,0.0396634578364004
SNX19,2.439045,0.42668623,0.01472613552216643,0.03970818277389921
AARSD1,2.4384806,0.37742594,0.014749154294127402,0.03976230547265955
PRKAB1,2.4380145,0.51350826,0.014768180914345461,0.03980564623996471
ATP10D,2.435702,0.33700773,0.014862915135580822,0.04003699619173329
C16orf87,2.4351432,0.34566918,0.014885891617423465,0.0400908853480828
RELT,2.433795,0.37184194,0.014941453728067815,0.040224468306627896
FAM219B,2.433654,0.2765039,0.014947271226849166,0.04023210266584396
ZCCHC2,2.433393,0.4045032,0.014958052092673422,0.040245064184734294
ACAT1,2.433136,0.29495326,0.014968674300695392,0.040265614501451934
LRRC8D,2.4313385,0.7990364,0.015043149507648967,0.04044982389531835
PRR4,2.4295547,0.3399498,0.015117383252691957,0.040641333378874794
HACL1,2.4294682,0.2523394,0.0151209898410202,0.04064293145914055
GNL3L,2.42849,0.41278565,0.015161850544284098,0.04074464238080568
EIF2B3,2.426091,0.36979136,0.015262441176011304,0.04099046950396507
ELK1,2.4226875,0.5777336,0.015406176610701419,0.041368266867302335
SLC35F5,2.422175,0.36334145,0.015427919261127413,0.041409960609247
GCSH,2.4221046,0.4162669,0.015430910986681532,0.041409960609247
PIGG,2.4208484,0.35702524,0.015484337872121464,0.041542211074958715
IFIH1,2.4208012,0.39356714,0.015486350085751303,0.041542211074958715
INTS12,2.4204047,0.3300234,0.015503241283610272,0.04157925554358048
SNTB1,2.4202573,0.3930549,0.015509524164157164,0.04158783973508994
SLC25A22,2.4192703,0.47677764,0.01555168413951926,0.041692603634916225
LRRC28,2.418909,0.4080978,0.015567130355649878,0.04172572306094235
ANAPC10,2.4160924,0.26555556,0.015688081741235874,0.042033218215745766
BMI1,2.4151723,0.43910116,0.0157277638966943,0.04213117297162919
KIF21B,2.414206,0.29444382,0.015769544220137852,0.042226326684326264
CTNNA1,2.4138505,0.33706877,0.015784937829413537,0.04225915994688033
ATPAF1,2.4135911,0.36756068,0.015796179343491753,0.04227248073814641
NCBP1,2.4132411,0.38241374,0.01581135266208561,0.04230469590908609
IPO8,2.4123468,0.37856033,0.015850194909292986,0.042400214098154296
ARMC6,2.4121954,0.34212986,0.015856775436810064,0.04240864133096157
GALK2,2.4121299,0.359349,0.0158596312277501,0.04240864133096157
LRR1,2.4120114,0.46780708,0.015864786727042574,0.04241402165801178
BDH2,2.4097342,0.3408293,0.015964142588514214,0.04266274033409037
RCN1,2.4050832,0.2755442,0.016168782848526075,0.04319251375473417
PRRC1,2.402402,0.2820818,0.01628780664987936,0.04349324661128483
WDR7,2.4010992,0.494963,0.016345907762701953,0.04363112432089762
DIS3L,2.4007893,0.4317463,0.016359754535778617,0.04365944777517027
SLC39A9,2.4001496,0.45504045,0.016388375182459267,0.04372717942197407
RAD51D,2.3999622,0.5045892,0.01639676552272379,0.043740916804688036
ARID3B,2.397312,0.38944885,0.01651585426480412,0.044041190038537945
ARHGAP10,2.3945594,0.3492744,0.016640351921192398,0.044348969095181545
MAN2B2,2.3944697,0.30319437,0.016644421514711284,0.044348969095181545
MAGEH1,2.393416,0.34525862,0.016692304742728096,0.04446777253576114
FAM120B,2.3930197,0.38562837,0.01671034681010272,0.044507048856833
FCHSD1,2.3874247,0.36702418,0.016966882799879335,0.04515215232873619
SCAF1,2.3852692,0.42278877,0.01706662699429904,0.04540220781428962
ZNF184,2.3846302,0.43035498,0.017096293244930737,0.04547216336563186
BBC3,2.3842804,0.32883406,0.017112558213363268,0.045506454074282734
LAS1L,2.383193,0.27198267,0.017163189117288223,0.0456321006422798
FTSJ3,2.3830914,0.27530488,0.017167930826321183,0.04563571525601886
HIC1,2.3820264,0.39737797,0.017217657170512615,0.04575888284453944
